timestamp,actual,sarima,lstm,gru
2020-09-17 17:00:00+00:00,49055.0,49343.527086390255,48843.92787407527,47946.93437943771
2020-09-17 21:00:00+00:00,45338.0,45261.79159209216,45462.980816725605,44382.61132905451
2020-09-17 22:00:00+00:00,41625.0,41545.95974008818,42009.99571012978,40704.9456622168
2020-09-17 23:00:00+00:00,39419.0,38999.88883577899,39797.74249320955,38611.87996695681
2020-09-18 00:00:00+00:00,38096.0,37649.6940350301,38123.75510011369,37033.76963114268
2020-09-18 01:00:00+00:00,36142.0,36218.34326827828,36281.323506483604,35682.16612586476
2020-09-18 02:00:00+00:00,35438.0,35581.413092538656,35734.34528648637,34542.33680082504
2020-09-18 03:00:00+00:00,37095.0,36682.222635032136,37884.99873109589,36295.739632507364
2020-09-18 04:00:00+00:00,41769.0,41842.881939606224,41703.174734248154,41407.001910346524
2020-09-18 05:00:00+00:00,45757.0,45368.17901543802,45637.952964460084,45433.907959008306
2020-09-18 06:00:00+00:00,47742.0,47461.74609483477,47720.3863277697,47025.88709231283
2020-09-18 07:00:00+00:00,49495.0,49562.71729785108,49344.16388079456,48781.40452262625
2020-09-18 08:00:00+00:00,50482.0,50892.33651421204,50826.30098663113,50260.43632755454
2020-09-18 09:00:00+00:00,51580.0,51380.9908825956,51843.80744312665,50398.32261303395
2020-09-18 10:00:00+00:00,52665.0,52581.80191964675,53076.87314207376,52050.05941453297
2020-09-18 11:00:00+00:00,51804.0,51429.3857923951,52065.29264986496,50681.20532898765
2020-09-18 12:00:00+00:00,51203.0,51020.24916611025,50888.848395965404,49940.7142373178
2020-09-18 13:00:00+00:00,49993.0,49585.23481080669,50865.095738688724,49313.44384793012
2020-09-18 14:00:00+00:00,48277.0,47855.79100045345,49113.39417901314,47375.22121022625
2020-09-18 15:00:00+00:00,47729.0,48053.014716292804,47636.8397250583,46925.02218615309
2020-09-18 16:00:00+00:00,47847.0,47481.51501173444,48191.79039407039,47115.40068566018
2020-09-18 17:00:00+00:00,48155.0,48381.87638704783,48889.557211740525,47658.28371444213
2020-09-18 18:00:00+00:00,47841.0,47896.14662918521,47278.24502103885,47120.85609791906
2020-09-18 19:00:00+00:00,45149.0,44506.86584832854,45243.610553937164,44245.46190354269
2020-09-18 20:00:00+00:00,45120.0,45209.93558574306,45139.58024735402,43992.87701713341
2020-09-18 21:00:00+00:00,45394.0,44993.18529182125,44829.872761459024,44415.38766431081
2020-09-18 22:00:00+00:00,41704.0,41594.38940265712,41610.500685823594,41029.11203178453
2020-09-18 23:00:00+00:00,39113.0,39202.75700699959,39853.120670938544,38309.94913886103
2020-09-19 00:00:00+00:00,37540.0,37751.6158930498,37595.45579595768,37081.6794094956
2020-09-19 01:00:00+00:00,35438.0,34916.0508860001,35597.7804774173,34868.57432426167
2020-09-19 02:00:00+00:00,34310.0,33932.1303724004,33731.124223797706,33614.19464672052
2020-09-19 03:00:00+00:00,34727.0,34565.59690034428,35370.099364976675,33889.61882246559
2020-09-19 04:00:00+00:00,36165.0,35731.249074150786,36071.093377153884,36090.55474601175
2020-09-19 05:00:00+00:00,37057.0,37453.37656443018,37042.673826773076,36133.217009101754
2020-09-19 06:00:00+00:00,39137.0,38978.80245397026,39359.688592341125,37829.691780292924
2020-09-19 07:00:00+00:00,42021.0,42015.20524371135,41631.30908243145,41223.501601968244
2020-09-19 08:00:00+00:00,43693.0,44108.45247751341,43713.40395708608,43290.0720796631
2020-09-19 09:00:00+00:00,44911.0,45820.361727252806,43942.878588877116,43249.657363595914
2020-09-19 10:00:00+00:00,47314.0,47096.46330654694,47392.08795778557,46797.20033191228
2020-09-19 11:00:00+00:00,45904.0,45678.80025126466,45535.75690873625,44893.25597451248
2020-09-19 12:00:00+00:00,44539.0,45039.89782339689,44397.683468162955,43823.86896111708
2020-09-19 13:00:00+00:00,43047.0,42695.04737009721,42742.14531974604,42427.124327765756
2020-09-19 14:00:00+00:00,41848.0,42280.27170350429,41596.60913495355,41329.55194076822
2020-09-19 15:00:00+00:00,41593.0,41490.768556527844,41444.20528777408,40648.824155842914
2020-09-19 16:00:00+00:00,42127.0,42057.81554520446,41974.18291096648,41208.295658318246
2020-09-19 17:00:00+00:00,43041.0,43399.753042248645,43254.5546426241,42794.932006541036
2020-09-19 18:00:00+00:00,43288.0,43015.5299557398,43211.8093166565,43450.469256034245
2020-09-19 19:00:00+00:00,41550.0,42029.11457783192,41334.6907399891,40620.604230166195
2020-09-19 20:00:00+00:00,42241.0,42527.484938348665,41962.683698458735,41112.945484340635
2020-09-19 21:00:00+00:00,42974.0,43100.91964559311,42915.89920469031,42420.26487387679
2020-09-19 22:00:00+00:00,39383.0,39648.134139841095,39675.54972307939,39526.22556837949
2020-09-19 23:00:00+00:00,36762.0,36627.16123755254,36287.09899896528,36525.50340884197
2020-09-20 00:00:00+00:00,35204.0,35358.578628235744,34542.475482858164,34326.4594769559
2020-09-20 01:00:00+00:00,33066.0,33358.81260566853,32920.469433684535,31698.4471489965
2020-09-20 02:00:00+00:00,31993.0,31487.433630775286,32091.31697310063,31444.7056437897
2020-09-20 03:00:00+00:00,31971.0,32346.487599274507,31853.488994051524,31340.424394856334
2020-09-20 04:00:00+00:00,32728.0,33008.74353666172,33089.03036838064,31806.13187892231
2020-09-20 05:00:00+00:00,33023.0,33091.02736063064,32371.82703391321,33166.51516174005
2020-09-20 06:00:00+00:00,34544.0,34422.730308447375,34048.4155093415,33656.34889224062
2020-09-20 07:00:00+00:00,37468.0,37098.2209991679,37190.38789722747,37086.91262851203
2020-09-20 08:00:00+00:00,39965.0,39940.35455804803,39666.48021298271,39466.500311166215
2020-09-20 09:00:00+00:00,42075.0,41992.92078673138,41898.7169442645,40881.532161580355
2020-09-20 10:00:00+00:00,44473.0,44481.204204213915,44881.36650183971,43160.164171778
2020-09-20 11:00:00+00:00,42672.0,42901.60072579891,42668.52363208645,41668.34405722812
2020-09-20 12:00:00+00:00,40606.0,40263.768415907594,40141.30427037709,39282.99891410899
2020-09-20 13:00:00+00:00,39094.0,38944.703311300436,39398.56172963385,38237.83043426991
2020-09-20 14:00:00+00:00,38129.0,38573.21780998842,37938.02885822106,37171.44543573533
2020-09-20 15:00:00+00:00,38334.0,38080.638975116104,38395.05185639034,37158.91389460868
2020-09-20 16:00:00+00:00,39790.0,40334.96207933863,39631.43681076042,38580.96464727948
2020-09-20 17:00:00+00:00,41787.0,41688.47354047803,41290.36102441582,40859.68301274776
2020-09-20 18:00:00+00:00,42873.0,42944.23516644056,42995.14410775704,41663.2743146152
2020-09-20 19:00:00+00:00,41431.0,41049.23486727691,41493.57541249437,40411.73037727035
2020-09-20 20:00:00+00:00,41613.0,41996.85462254219,41590.65308615394,40596.89617327637
2020-09-20 21:00:00+00:00,42237.0,42541.251086488555,42510.870384543545,41270.699715343326
2020-09-20 22:00:00+00:00,39104.0,38905.758924223825,39669.57721204522,38500.43537054442
2020-09-20 23:00:00+00:00,36771.0,36861.09363813477,36220.80383224646,36571.12724604785
2020-09-21 00:00:00+00:00,35369.0,35309.462490328384,35244.87574141397,34585.83613977965
2020-09-21 01:00:00+00:00,33396.0,33235.861088452235,33751.51146772325,32700.39860538922
2020-09-21 02:00:00+00:00,33117.0,33218.26969377012,33920.891736133875,32998.35399657457
2020-09-21 03:00:00+00:00,35357.0,35690.01577291615,35307.15333992391,34258.54105186641
2020-09-21 04:00:00+00:00,40390.0,40415.25577759191,39860.676565995076,39690.47168505062
2020-09-21 05:00:00+00:00,44836.0,45061.22189803424,44813.53469248558,43762.494269910596
2020-09-21 06:00:00+00:00,46968.0,47234.393865023565,45513.39805246113,46049.1837502978
2020-09-21 07:00:00+00:00,48743.0,48825.48075041361,48417.33434157961,47872.22010874233
2020-09-21 08:00:00+00:00,49776.0,49648.918976419125,50769.1615371743,49408.8900928084
2020-09-21 09:00:00+00:00,50688.0,50928.66143381622,50468.80408982821,48615.401684299446
2020-09-21 10:00:00+00:00,51500.0,51248.7818662928,51319.25009622757,50196.87822102868
2020-09-21 11:00:00+00:00,50670.0,50961.89696112802,50414.87362236557,49676.418634097834
2020-09-21 12:00:00+00:00,50089.0,50031.62485483556,50028.71038654308,48438.17586360755
2020-09-21 13:00:00+00:00,48919.0,49007.01429478132,49230.898877047584,48410.308563016726
2020-09-21 14:00:00+00:00,47631.0,47852.55837299639,47261.787016782466,46090.96227012127
2020-09-21 15:00:00+00:00,46902.0,47755.86476461081,47466.00809885638,46213.154947326315
2020-09-21 16:00:00+00:00,47919.0,47556.85250979994,48105.57489615806,47048.26737667238
2020-09-21 17:00:00+00:00,49125.0,49297.62090364828,49185.19620260294,47600.252932731186
2020-09-21 18:00:00+00:00,48285.0,48099.86180146321,48549.590051090156,47030.129601741464
2020-09-21 19:00:00+00:00,44974.0,45092.86965097686,44422.79896065306,44867.05037630031
2020-09-21 20:00:00+00:00,44499.0,44372.68101847312,44729.69589741107,43772.52934094215
2020-09-21 21:00:00+00:00,44655.0,44980.74472788885,43862.61655270106,43731.96107043367
2020-09-21 22:00:00+00:00,41351.0,41082.03610756867,41617.869902767154,40827.4683726751
2020-09-21 23:00:00+00:00,39051.0,39270.59784749113,39366.617475708525,38610.59225529154
2020-09-22 00:00:00+00:00,37779.0,36806.146584496,37518.08847378863,36504.66582485474
2020-09-22 01:00:00+00:00,35832.0,35909.78296791835,35617.01450249209,35259.21198419901
2020-09-22 02:00:00+00:00,35396.0,34986.53031307474,35256.684502361924,35003.72082294366
2020-09-22 03:00:00+00:00,37175.0,37191.863234466815,37204.995041137285,36789.96511840055
2020-09-22 04:00:00+00:00,41987.0,41397.741907696385,41953.65181418313,41461.45132928227
2020-09-22 05:00:00+00:00,46552.0,46515.48859433412,46860.17658669846,45374.39661165678
2020-09-22 06:00:00+00:00,48604.0,48594.2514565244,48571.51674935252,47608.94916735041
2020-09-22 07:00:00+00:00,49871.0,49669.29163421893,49876.506811092666,48749.09363567654
2020-09-22 08:00:00+00:00,50485.0,50166.60531138715,49673.50550623645,49623.12757424896
2020-09-22 09:00:00+00:00,51432.0,51296.881409980975,51257.07360548446,50401.86459121327
2020-09-22 10:00:00+00:00,52310.0,52125.119629400695,52435.81756931337,51793.14666585957
2020-09-22 11:00:00+00:00,51226.0,51072.84548718137,51467.900905579525,49988.81149226459
2020-09-22 12:00:00+00:00,50179.0,50109.87818811043,49144.57137944954,49454.88724189754
2020-09-22 13:00:00+00:00,48822.0,48301.15341469334,48968.69589952039,47840.398055245045
2020-09-22 14:00:00+00:00,47452.0,47353.27047214555,47628.65474520542,46212.55985040317
2020-09-22 15:00:00+00:00,46847.0,46930.91255839233,47480.317591825566,45382.63034846925
2020-09-22 16:00:00+00:00,47706.0,47518.39513508166,47624.186273268344,46492.33160230886
2020-09-22 17:00:00+00:00,49147.0,49230.737022193556,49162.19182353066,48542.79087918548
2020-09-22 18:00:00+00:00,48452.0,48343.843422966005,49106.21949525515,47179.18254894805
2020-09-22 19:00:00+00:00,45155.0,45357.43784900214,45065.6024558744,44130.838565620914
2020-09-22 20:00:00+00:00,44739.0,44646.77293618846,45338.86634569869,44237.98593894622
2020-09-22 21:00:00+00:00,44741.0,44338.191664007325,44627.823921473326,43727.66108743543
2020-09-22 22:00:00+00:00,41132.0,41451.301104402024,41731.3473821255,40763.590667023054
2020-09-22 23:00:00+00:00,38791.0,39038.69478248788,39307.08204849264,38033.697281045024
2020-09-23 00:00:00+00:00,37553.0,37353.22215093704,37613.8047282577,36569.82514126577
2020-09-23 01:00:00+00:00,35589.0,35605.48837136719,35841.43544158197,35259.976121413936
2020-09-23 02:00:00+00:00,35260.0,35466.9931987897,35502.95342069677,34096.16684895347
2020-09-23 03:00:00+00:00,36792.0,36441.02112581489,35669.30104132211,35802.10798723328
2020-09-23 04:00:00+00:00,41203.0,41160.057299928565,40904.932564259194,40844.69187314992
2020-09-23 05:00:00+00:00,45277.0,45255.770463493645,45035.16346997814,44439.10012616218
2020-09-23 06:00:00+00:00,47481.0,46873.95514309578,47190.86895406652,46513.97174985428
2020-09-23 07:00:00+00:00,49085.0,49728.760576703455,48099.15904744258,47582.43721255538
2020-09-23 08:00:00+00:00,49824.0,49877.776092977765,49800.55602182869,49044.81724766894
2020-09-23 09:00:00+00:00,50661.0,50529.69330197432,50372.77888687039,49550.91049857503
2020-09-23 10:00:00+00:00,51745.0,51905.88076593699,52361.93607793834,50997.82618425403
2020-09-23 11:00:00+00:00,50711.0,50711.2323010798,50678.113802275424,49491.568425095706
2020-09-23 12:00:00+00:00,50034.0,49836.958861503226,49983.38470348635,48831.492696858375
2020-09-23 13:00:00+00:00,48912.0,48544.94670173349,49705.31178243415,48148.944056396096
2020-09-23 14:00:00+00:00,47636.0,48075.2001531924,47298.04293731381,46875.58743286603
2020-09-23 15:00:00+00:00,47015.0,47456.7078969936,47011.674066637264,46035.000474219865
2020-09-23 16:00:00+00:00,48153.0,48371.24421965489,48547.693205814074,47074.35134587894
2020-09-23 17:00:00+00:00,49747.0,49668.80269242115,49681.786509814156,48993.53746881998
2020-09-23 18:00:00+00:00,48233.0,48536.39087263687,48159.638369095446,47046.92569335657
2020-09-23 19:00:00+00:00,44597.0,45277.924505888805,45294.61401792456,43615.75077271444
2020-09-23 20:00:00+00:00,44426.0,44694.857494818774,44688.5410904014,43358.07220473631
2020-09-23 21:00:00+00:00,44593.0,44562.630837930126,44763.91337278618,43635.66195497992
2020-09-23 22:00:00+00:00,41255.0,41250.40884212841,41671.069465873545,40847.95066925151
2020-09-23 23:00:00+00:00,38950.0,38751.823462677035,38997.7752922575,38371.62824886578
2020-09-24 00:00:00+00:00,37563.0,37290.62829590857,37668.328515730886,36743.69532545988
2020-09-24 01:00:00+00:00,35566.0,35724.0583183083,36274.20538966819,34378.435970905746
2020-09-24 02:00:00+00:00,35031.0,35069.353468126195,34776.912740627966,33930.59671206802
2020-09-24 03:00:00+00:00,36926.0,36760.36971997207,37161.00037410727,36246.98449166161
2020-09-24 04:00:00+00:00,41403.0,40868.149729062265,41294.83323157567,40746.32208234536
2020-09-24 05:00:00+00:00,46074.0,45957.26547312456,45052.26708204358,45676.18586292115
2020-09-24 06:00:00+00:00,47969.0,47644.993914511375,48114.329390462466,46846.66755422824
2020-09-24 07:00:00+00:00,49197.0,49199.968924807166,49785.24231476128,47825.058047153085
2020-09-24 08:00:00+00:00,49649.0,49920.16823558987,49160.49539180393,48525.58582429087
2020-09-24 09:00:00+00:00,50607.0,50481.178785547185,51332.89182815196,49798.142919048696
2020-09-24 10:00:00+00:00,51702.0,51700.34352952452,51875.90103562871,50718.998740128896
2020-09-24 11:00:00+00:00,50586.0,50161.404151195165,50947.92645342678,49879.654628369564
2020-09-24 12:00:00+00:00,49521.0,49175.36144021591,48956.22091181025,48319.56468775941
2020-09-24 13:00:00+00:00,48497.0,48606.49168683007,48658.981385374944,47799.53900616619
2020-09-24 14:00:00+00:00,47338.0,47444.50607190965,47016.178725717546,46675.79438355889
2020-09-24 15:00:00+00:00,46905.0,47025.86792748578,46523.74484698386,45776.45271876725
2020-09-24 16:00:00+00:00,48329.0,48523.59298615195,48784.51613949793,47045.903545422916
2020-09-24 17:00:00+00:00,49839.0,50051.42471460784,49371.55963239193,49027.96578036701
2020-09-24 18:00:00+00:00,48393.0,48393.06743979573,48697.20848184842,47608.129732865185
2020-09-24 19:00:00+00:00,44840.0,45597.78299756134,44916.28687523838,44218.52979386706
2020-09-24 20:00:00+00:00,44131.0,43845.494792223704,44185.62745947668,43054.41865369906
2020-09-24 21:00:00+00:00,44805.0,44678.305436122166,44651.538720376644,44260.61422740374
2020-09-24 22:00:00+00:00,41665.0,41195.210168185964,41511.46303874717,40333.84919770723
2020-09-24 23:00:00+00:00,39626.0,39707.80078872905,40528.64532196295,39090.97701312841
2020-09-25 00:00:00+00:00,38621.0,38094.01954357463,38737.88552696141,37772.149421531205
2020-09-25 01:00:00+00:00,36478.0,36235.98877803304,36098.365697261885,35202.98329635701
2020-09-25 02:00:00+00:00,35919.0,35918.45327353554,35463.54947423329,35537.90617702448
2020-09-25 03:00:00+00:00,37734.0,37942.44671774926,37538.953966885165,36837.727888485606
2020-09-25 04:00:00+00:00,42169.0,42512.10024416987,41950.45942994184,41721.005200461994
2020-09-25 05:00:00+00:00,46809.0,46829.01423102056,46016.53729192356,45798.64722443876
2020-09-25 06:00:00+00:00,49122.0,48867.64137035143,49238.744002875486,48618.44684884234
2020-09-25 07:00:00+00:00,50460.0,51004.48345469451,49848.90807978203,49232.393155434824
2020-09-25 08:00:00+00:00,50933.0,50781.03183589781,50776.17870232955,49926.98773013137
2020-09-25 09:00:00+00:00,51597.0,51455.34050683907,51565.57569778572,50512.22406774477
2020-09-25 10:00:00+00:00,52465.0,52402.91981907881,52161.31121570605,51720.93515619811
2020-09-25 11:00:00+00:00,51233.0,50898.55888068068,51738.32335327294,50779.817200896665
2020-09-25 12:00:00+00:00,49926.0,49968.1053496339,49990.37586334696,49258.90804349978
2020-09-25 13:00:00+00:00,48314.0,48403.59120249597,48900.51321024082,47892.7159569153
2020-09-25 14:00:00+00:00,46890.0,46936.55726628696,47428.11862623862,46417.23131186793
2020-09-25 15:00:00+00:00,46366.0,46919.99908142756,45955.62789097095,44911.407113773814
2020-09-25 16:00:00+00:00,47505.0,48035.08251955468,47816.03636850073,46748.17681649084
2020-09-25 17:00:00+00:00,49318.0,49352.62398155892,49488.502419360746,48285.609403211725
2020-09-25 18:00:00+00:00,49025.0,49626.810665177254,49407.311600932335,47933.93186613096
2020-09-25 19:00:00+00:00,45767.0,45759.707411999465,46569.637167216904,44455.73802415257
2020-09-25 20:00:00+00:00,45541.0,45119.55857338672,45260.00089337294,43948.89529225946
2020-09-25 21:00:00+00:00,46041.0,45705.791650987565,46179.34080038335,45436.53739266354
2020-09-25 22:00:00+00:00,42543.0,42835.71528646406,42316.16163700266,41611.47368512056
2020-09-25 23:00:00+00:00,39993.0,39885.965676709915,39738.4915313765,38894.74766172866
2020-09-26 00:00:00+00:00,38438.0,38557.841314227386,38440.29043024974,37949.34899388281
2020-09-26 01:00:00+00:00,36011.0,36284.01557147216,36682.65301656679,35378.41432331545
2020-09-26 02:00:00+00:00,34881.0,35092.667818807815,34671.46507309118,34720.09307040955
2020-09-26 03:00:00+00:00,35330.0,35070.83427422556,35233.64705503911,33985.22839348032
2020-09-26 04:00:00+00:00,37073.0,36857.90440745788,37641.76834418992,35602.11444534735
2020-09-26 05:00:00+00:00,38757.0,39022.4423944126,38442.321077168,38156.984819427445
2020-09-26 06:00:00+00:00,41065.0,40976.13466416838,40589.594864707295,40562.40511295124
2020-09-26 07:00:00+00:00,43698.0,43142.663593291196,43688.09220264567,42790.4302361051
2020-09-26 08:00:00+00:00,45243.0,45447.76767138556,44805.50144150222,43995.65392961949
2020-09-26 09:00:00+00:00,46432.0,46614.10859611501,46753.51829990051,45324.02822355049
2020-09-26 10:00:00+00:00,48629.0,49023.63188327538,48481.55256417863,47537.60113889888
2020-09-26 11:00:00+00:00,46750.0,46807.33354193054,46702.15774412899,46058.94704864484
2020-09-26 12:00:00+00:00,44561.0,45095.367599250436,45102.34583714422,43777.83531394542
2020-09-26 13:00:00+00:00,43189.0,43221.02062361517,43252.3610516283,42803.74423443443
2020-09-26 14:00:00+00:00,41982.0,42960.81802447654,41972.61664596959,41312.87973831859
2020-09-26 15:00:00+00:00,41839.0,42457.91026894115,41698.76164775008,41046.580413425494
2020-09-26 16:00:00+00:00,43505.0,43287.00649668328,43444.9130648232,43965.55969584418
2020-09-26 17:00:00+00:00,46185.0,45920.50928607717,46720.413297490726,45249.51490663087
2020-09-26 18:00:00+00:00,46363.0,46461.39447389197,46279.43492014404,45191.4477720625
2020-09-26 19:00:00+00:00,43953.0,44093.88554325445,44239.371962241064,42891.32819963689
2020-09-26 20:00:00+00:00,44468.0,44588.198401274174,44706.99901831308,43620.94059382045
2020-09-26 21:00:00+00:00,45597.0,45736.87711943413,45506.57033168878,44758.88108664953
2020-09-26 22:00:00+00:00,43017.0,43293.38517800699,43345.89805456014,42576.80991062503
2020-09-26 23:00:00+00:00,40352.0,40725.84723125575,40187.68054869216,39699.031258638235
2020-09-27 00:00:00+00:00,38332.0,38305.098812677956,38523.44172395317,37597.90434209295
2020-09-27 01:00:00+00:00,35747.0,35439.53853966159,36072.8455514361,34559.309935944715
2020-09-27 02:00:00+00:00,34458.0,34430.95696406564,34822.495899674985,33749.45749157818
2020-09-27 03:00:00+00:00,34368.0,34724.36324196844,34266.37399238268,33961.53264591477
2020-09-27 04:00:00+00:00,35442.0,35224.64432642611,34899.00795883917,34676.534052188545
2020-09-27 05:00:00+00:00,36704.0,37089.47004417295,36018.842278022705,36186.75342727672
2020-09-27 06:00:00+00:00,38737.0,39057.97376938233,38667.87946575609,38020.741384350964
2020-09-27 07:00:00+00:00,42375.0,42076.842840135265,41993.93734380629,41636.78312485812
2020-09-27 08:00:00+00:00,45236.0,45011.46337681992,44863.01907572724,44206.77212401408
2020-09-27 09:00:00+00:00,47435.0,47503.77524119085,46636.6065894403,46695.84312324556
2020-09-27 10:00:00+00:00,49708.0,50067.09375694334,49345.83491244179,48591.5791549075
2020-09-27 11:00:00+00:00,47570.0,47680.950061164745,47573.655764514886,46113.05895803378
2020-09-27 12:00:00+00:00,45352.0,45589.81690343707,45828.7207415235,44866.67871197999
2020-09-27 13:00:00+00:00,43597.0,43606.1480470349,43723.34149802134,42302.381480541844
2020-09-27 14:00:00+00:00,42435.0,41988.59520071726,42237.37195890124,41538.99487738744
2020-09-27 15:00:00+00:00,42816.0,42793.86597942711,43015.731488273,42091.95407185469
2020-09-27 16:00:00+00:00,45351.0,45045.48658851411,44705.077749146876,44150.77528431675
2020-09-27 17:00:00+00:00,48508.0,48248.165660545536,48798.897189064526,47438.52883387144
2020-09-27 18:00:00+00:00,48423.0,48772.10905192387,48121.09228606871,47250.04565816933
2020-09-27 19:00:00+00:00,45969.0,45882.24773327558,46347.1752216314,45574.158501943646
2020-09-27 20:00:00+00:00,45823.0,46088.64401767291,45522.03731150673,44989.319362977585
2020-09-27 21:00:00+00:00,46370.0,46043.84518740528,46590.35945499692,45452.73046058939
2020-09-27 22:00:00+00:00,43594.0,44110.23149599323,43898.02354716197,42943.755397532375
2020-09-27 23:00:00+00:00,41360.0,41847.240743864284,40730.91804426985,40611.82795421282
2020-09-28 00:00:00+00:00,39944.0,39986.7663919677,40151.40525697598,39418.17873329456
2020-09-28 01:00:00+00:00,37771.0,37783.311250827675,37204.134449375124,36975.37518618877
2020-09-28 02:00:00+00:00,37317.0,37380.31046273635,37653.38675654356,36972.00117294671
2020-09-28 03:00:00+00:00,39841.0,39844.62893645371,40744.88649340068,39069.37381566743
2020-09-28 04:00:00+00:00,45635.0,45808.64379527393,44612.17382788925,44880.20632568706
2020-09-28 05:00:00+00:00,51074.0,51143.08085316131,50952.83904398919,50084.55867674889
2020-09-28 06:00:00+00:00,53502.0,53505.03994162804,53577.2710182392,52387.272495643505
2020-09-28 07:00:00+00:00,55183.0,55140.63441829585,55320.558382933974,53840.23016244832
2020-09-28 08:00:00+00:00,55927.0,55607.639265718426,55558.29112833701,54556.68574753655
2020-09-28 09:00:00+00:00,56748.0,57177.95452325752,56519.73704296489,55665.8312826188
2020-09-28 10:00:00+00:00,57680.0,57642.300376809595,58310.895925907505,56614.706299159974
2020-09-28 11:00:00+00:00,56412.0,56264.092458797306,56523.961577109316,55648.59258867781
2020-09-28 12:00:00+00:00,54776.0,55250.76652020499,54851.250919983104,52972.17787764114
2020-09-28 13:00:00+00:00,52805.0,52917.68603420139,52847.42795152005,51480.725311649956
2020-09-28 14:00:00+00:00,51405.0,52241.86969013825,51583.88544096705,50465.33225772482
2020-09-28 15:00:00+00:00,50809.0,51382.12702768142,50211.11647948569,49790.294158302655
2020-09-28 16:00:00+00:00,52486.0,51709.078535018125,52235.10430559517,51273.3613351561
2020-09-28 17:00:00+00:00,55241.0,54997.538910734365,54861.51442661986,54737.16091893076
2020-09-28 18:00:00+00:00,53813.0,54113.41125946537,53655.94071068113,52762.83614554314
2020-09-28 19:00:00+00:00,49730.0,49322.05780357843,50321.15650957073,48721.44229271893
2020-09-28 20:00:00+00:00,49336.0,49043.227520579974,49069.08733961355,47753.4209622234
2020-09-28 21:00:00+00:00,49617.0,49828.149904178754,49868.14580290453,48803.6352029016
2020-09-28 22:00:00+00:00,46291.0,46175.65257809339,47108.06867942271,45565.73078221679
2020-09-28 23:00:00+00:00,43666.0,43855.90292108609,44056.478237205345,42528.80019449754
2020-09-29 00:00:00+00:00,42159.0,42989.61164248635,42323.489378027996,41039.02489659522
2020-09-29 01:00:00+00:00,40196.0,40347.90984563807,40313.60374463745,39255.11687292428
2020-09-29 02:00:00+00:00,39454.0,39656.05545789129,38651.570356317,39306.44622436725
2020-09-29 03:00:00+00:00,41602.0,41658.64863159304,41243.88159212584,40867.35692767393
2020-09-29 04:00:00+00:00,47325.0,47852.46313742411,47274.44488720688,46297.971277938006
2020-09-29 05:00:00+00:00,52955.0,52507.151578850106,52687.49947219728,52031.30031571956
2020-09-29 06:00:00+00:00,54760.0,54349.38635144034,54085.47611895974,54523.76635753996
2020-09-29 07:00:00+00:00,55599.0,55583.88211685121,55375.735905267844,54124.609661235096
2020-09-29 08:00:00+00:00,55519.0,55176.76753926634,56136.565269433086,54692.469250554255
2020-09-29 09:00:00+00:00,55720.0,55873.586049092024,55146.30482954687,54697.875133966125
2020-09-29 10:00:00+00:00,56056.0,56218.3680047919,55936.1257687806,54277.279674662204
2020-09-29 11:00:00+00:00,54814.0,54327.07554851824,54919.21661820711,53937.21084000541
2020-09-29 12:00:00+00:00,53084.0,53332.880691666054,53081.372893161206,52260.90545104086
2020-09-29 13:00:00+00:00,51508.0,51370.68922687805,51868.05960009853,50189.126689295874
